rootId:START_ID,rootId:END_ID,surah:int,verse:int,:TYPE
5,49,2,31,OCCURS
5,105,2,31,OCCURS
1,89,2,31,OCCURS
1,143,2,31,OCCURS
1,6,2,31,OCCURS
1,42,2,31,OCCURS
1,144,2,31,OCCURS
1,49,2,31,OCCURS
1,105,2,31,OCCURS
89,143,2,31,OCCURS
89,6,2,31,OCCURS
89,42,2,31,OCCURS
89,144,2,31,OCCURS
89,49,2,31,OCCURS
89,105,2,31,OCCURS
143,6,2,31,OCCURS
143,42,2,31,OCCURS
143,144,2,31,OCCURS
143,49,2,31,OCCURS
143,105,2,31,OCCURS
6,42,2,31,OCCURS
6,144,2,31,OCCURS
6,49,2,31,OCCURS
6,105,2,31,OCCURS
42,144,2,31,OCCURS
42,49,2,31,OCCURS
42,105,2,31,OCCURS
144,49,2,31,OCCURS
144,105,2,31,OCCURS
49,105,2,31,OCCURS
42,141,2,32,OCCURS
42,5,2,32,OCCURS
42,145,2,32,OCCURS
141,5,2,32,OCCURS
141,145,2,32,OCCURS
5,145,2,32,OCCURS
42,144,2,33,OCCURS
42,1,2,33,OCCURS
42,5,2,33,OCCURS
42,22,2,33,OCCURS
42,52,2,33,OCCURS
42,146,2,33,OCCURS
42,49,2,33,OCCURS
42,147,2,33,OCCURS
144,1,2,33,OCCURS
144,5,2,33,OCCURS
144,22,2,33,OCCURS
144,52,2,33,OCCURS
144,146,2,33,OCCURS
144,49,2,33,OCCURS
144,147,2,33,OCCURS
1,5,2,33,OCCURS
1,22,2,33,OCCURS
1,52,2,33,OCCURS
1,146,2,33,OCCURS
1,49,2,33,OCCURS
1,147,2,33,OCCURS
5,22,2,33,OCCURS
5,52,2,33,OCCURS
5,146,2,33,OCCURS
5,49,2,33,OCCURS
5,147,2,33,OCCURS
22,52,2,33,OCCURS
22,146,2,33,OCCURS
22,49,2,33,OCCURS
22,147,2,33,OCCURS
52,146,2,33,OCCURS
52,49,2,33,OCCURS
52,147,2,33,OCCURS
146,49,2,33,OCCURS
146,147,2,33,OCCURS
49,147,2,33,OCCURS
42,6,2,34,OCCURS
42,148,2,34,OCCURS
42,149,2,34,OCCURS
42,150,2,34,OCCURS
42,49,2,34,OCCURS
42,31,2,34,OCCURS
6,148,2,34,OCCURS
6,149,2,34,OCCURS
6,150,2,34,OCCURS
6,49,2,34,OCCURS
6,31,2,34,OCCURS
148,149,2,34,OCCURS
148,150,2,34,OCCURS
148,49,2,34,OCCURS
148,31,2,34,OCCURS
149,150,2,34,OCCURS
149,49,2,34,OCCURS
149,31,2,34,OCCURS
150,49,2,34,OCCURS
150,31,2,34,OCCURS
49,31,2,34,OCCURS
42,151,2,35,OCCURS
42,116,2,35,OCCURS
42,111,2,35,OCCURS
42,152,2,35,OCCURS
42,153,2,35,OCCURS
42,154,2,35,OCCURS
42,91,2,35,OCCURS
42,155,2,35,OCCURS
42,156,2,35,OCCURS
42,49,2,35,OCCURS
42,72,2,35,OCCURS
151,116,2,35,OCCURS
151,111,2,35,OCCURS
151,152,2,35,OCCURS
151,153,2,35,OCCURS
151,154,2,35,OCCURS
151,91,2,35,OCCURS
151,155,2,35,OCCURS
151,156,2,35,OCCURS
151,49,2,35,OCCURS
151,72,2,35,OCCURS
116,111,2,35,OCCURS
116,152,2,35,OCCURS
116,153,2,35,OCCURS
116,154,2,35,OCCURS
116,91,2,35,OCCURS
116,155,2,35,OCCURS
116,156,2,35,OCCURS
116,49,2,35,OCCURS
116,72,2,35,OCCURS
111,152,2,35,OCCURS
111,153,2,35,OCCURS
111,154,2,35,OCCURS
111,91,2,35,OCCURS
111,155,2,35,OCCURS
111,156,2,35,OCCURS
111,49,2,35,OCCURS
111,72,2,35,OCCURS
152,153,2,35,OCCURS
152,154,2,35,OCCURS
152,91,2,35,OCCURS
152,155,2,35,OCCURS
152,156,2,35,OCCURS
152,49,2,35,OCCURS
152,72,2,35,OCCURS
153,154,2,35,OCCURS
153,91,2,35,OCCURS
153,155,2,35,OCCURS
153,156,2,35,OCCURS
153,49,2,35,OCCURS
153,72,2,35,OCCURS
154,91,2,35,OCCURS
154,155,2,35,OCCURS
154,156,2,35,OCCURS
154,49,2,35,OCCURS
154,72,2,35,OCCURS
91,155,2,35,OCCURS
91,156,2,35,OCCURS
91,49,2,35,OCCURS
91,72,2,35,OCCURS
155,156,2,35,OCCURS
155,49,2,35,OCCURS
155,72,2,35,OCCURS
156,49,2,35,OCCURS
156,72,2,35,OCCURS
49,72,2,35,OCCURS
157,57,2,36,OCCURS
157,97,2,36,OCCURS
157,49,2,36,OCCURS
157,42,2,36,OCCURS
157,158,2,36,OCCURS
157,121,2,36,OCCURS
157,159,2,36,OCCURS
157,52,2,36,OCCURS
157,160,2,36,OCCURS
157,161,2,36,OCCURS
157,162,2,36,OCCURS
57,97,2,36,OCCURS
57,49,2,36,OCCURS
57,42,2,36,OCCURS
57,158,2,36,OCCURS
57,121,2,36,OCCURS
57,159,2,36,OCCURS
57,52,2,36,OCCURS
57,160,2,36,OCCURS
57,161,2,36,OCCURS
57,162,2,36,OCCURS
97,49,2,36,OCCURS
97,42,2,36,OCCURS
97,158,2,36,OCCURS
97,121,2,36,OCCURS
97,159,2,36,OCCURS
97,52,2,36,OCCURS
97,160,2,36,OCCURS
97,161,2,36,OCCURS
97,162,2,36,OCCURS
49,42,2,36,OCCURS
49,158,2,36,OCCURS
49,121,2,36,OCCURS
49,159,2,36,OCCURS
49,52,2,36,OCCURS
49,160,2,36,OCCURS
49,161,2,36,OCCURS
49,162,2,36,OCCURS
42,158,2,36,OCCURS
42,121,2,36,OCCURS
42,159,2,36,OCCURS
42,52,2,36,OCCURS
42,160,2,36,OCCURS
42,161,2,36,OCCURS
42,162,2,36,OCCURS
158,121,2,36,OCCURS
158,159,2,36,OCCURS
158,52,2,36,OCCURS
158,160,2,36,OCCURS
158,161,2,36,OCCURS
158,162,2,36,OCCURS
121,159,2,36,OCCURS
121,52,2,36,OCCURS
121,160,2,36,OCCURS
121,161,2,36,OCCURS
121,162,2,36,OCCURS
159,52,2,36,OCCURS
159,160,2,36,OCCURS
159,161,2,36,OCCURS
159,162,2,36,OCCURS
52,160,2,36,OCCURS
52,161,2,36,OCCURS
52,162,2,36,OCCURS
160,161,2,36,OCCURS
160,162,2,36,OCCURS
161,162,2,36,OCCURS
55,4,2,37,OCCURS
55,163,2,37,OCCURS
55,164,2,37,OCCURS
55,2,2,37,OCCURS
4,163,2,37,OCCURS
4,164,2,37,OCCURS
4,2,2,37,OCCURS
163,164,2,37,OCCURS
163,2,2,37,OCCURS
164,2,2,37,OCCURS
42,158,2,38,OCCURS
42,136,2,38,OCCURS
42,100,2,38,OCCURS
42,11,2,38,OCCURS
42,165,2,38,OCCURS
42,166,2,38,OCCURS
42,167,2,38,OCCURS
158,136,2,38,OCCURS
158,100,2,38,OCCURS
158,11,2,38,OCCURS
158,165,2,38,OCCURS
158,166,2,38,OCCURS
158,167,2,38,OCCURS
136,100,2,38,OCCURS
136,11,2,38,OCCURS
136,165,2,38,OCCURS
136,166,2,38,OCCURS
136,167,2,38,OCCURS
100,11,2,38,OCCURS
100,165,2,38,OCCURS
100,166,2,38,OCCURS
100,167,2,38,OCCURS
11,165,2,38,OCCURS
11,166,2,38,OCCURS
11,167,2,38,OCCURS
165,166,2,38,OCCURS
165,167,2,38,OCCURS
166,167,2,38,OCCURS
31,50,2,39,OCCURS
31,168,2,39,OCCURS
31,169,2,39,OCCURS
31,67,2,39,OCCURS
31,118,2,39,OCCURS
50,168,2,39,OCCURS
50,169,2,39,OCCURS
50,67,2,39,OCCURS
50,118,2,39,OCCURS
168,169,2,39,OCCURS
168,67,2,39,OCCURS
168,118,2,39,OCCURS
169,67,2,39,OCCURS
169,118,2,39,OCCURS
67,118,2,39,OCCURS
95,170,2,40,OCCURS
95,14,2,40,OCCURS
95,171,2,40,OCCURS
95,128,2,40,OCCURS
95,172,2,40,OCCURS
170,14,2,40,OCCURS
170,171,2,40,OCCURS
170,128,2,40,OCCURS
170,172,2,40,OCCURS
14,171,2,40,OCCURS
14,128,2,40,OCCURS
14,172,2,40,OCCURS
171,128,2,40,OCCURS
171,172,2,40,OCCURS
128,172,2,40,OCCURS
21,26,2,41,OCCURS
21,105,2,41,OCCURS
21,49,2,41,OCCURS
21,173,2,41,OCCURS
21,31,2,41,OCCURS
21,62,2,41,OCCURS
21,168,2,41,OCCURS
21,174,2,41,OCCURS
21,175,2,41,OCCURS
21,20,2,41,OCCURS
26,105,2,41,OCCURS
26,49,2,41,OCCURS
26,173,2,41,OCCURS
26,31,2,41,OCCURS
26,62,2,41,OCCURS
26,168,2,41,OCCURS
26,174,2,41,OCCURS
26,175,2,41,OCCURS
26,20,2,41,OCCURS
105,49,2,41,OCCURS
105,173,2,41,OCCURS
105,31,2,41,OCCURS
105,62,2,41,OCCURS
105,168,2,41,OCCURS
105,174,2,41,OCCURS
105,175,2,41,OCCURS
105,20,2,41,OCCURS
49,173,2,41,OCCURS
49,31,2,41,OCCURS
49,62,2,41,OCCURS
49,168,2,41,OCCURS
49,174,2,41,OCCURS
49,175,2,41,OCCURS
49,20,2,41,OCCURS
173,31,2,41,OCCURS
173,62,2,41,OCCURS
173,168,2,41,OCCURS
173,174,2,41,OCCURS
173,175,2,41,OCCURS
173,20,2,41,OCCURS
31,62,2,41,OCCURS
31,168,2,41,OCCURS
31,174,2,41,OCCURS
31,175,2,41,OCCURS
31,20,2,41,OCCURS
62,168,2,41,OCCURS
62,174,2,41,OCCURS
62,175,2,41,OCCURS
62,20,2,41,OCCURS
168,174,2,41,OCCURS
168,175,2,41,OCCURS
168,20,2,41,OCCURS
174,175,2,41,OCCURS
174,20,2,41,OCCURS
175,20,2,41,OCCURS
176,123,2,42,OCCURS
176,177,2,42,OCCURS
176,147,2,42,OCCURS
176,5,2,42,OCCURS
123,177,2,42,OCCURS
123,147,2,42,OCCURS
123,5,2,42,OCCURS
177,147,2,42,OCCURS
177,5,2,42,OCCURS
147,5,2,42,OCCURS
13,23,2,43,OCCURS
13,100,2,43,OCCURS
13,178,2,43,OCCURS
13,179,2,43,OCCURS
23,100,2,43,OCCURS
23,178,2,43,OCCURS
23,179,2,43,OCCURS
100,178,2,43,OCCURS
100,179,2,43,OCCURS
178,179,2,43,OCCURS
132,41,2,44,OCCURS
132,180,2,44,OCCURS
132,181,2,44,OCCURS
132,44,2,44,OCCURS
132,182,2,44,OCCURS
132,18,2,44,OCCURS
132,183,2,44,OCCURS
41,180,2,44,OCCURS
41,181,2,44,OCCURS
41,44,2,44,OCCURS
41,182,2,44,OCCURS
41,18,2,44,OCCURS
41,183,2,44,OCCURS
180,181,2,44,OCCURS
180,44,2,44,OCCURS
180,182,2,44,OCCURS
180,18,2,44,OCCURS
180,183,2,44,OCCURS
181,44,2,44,OCCURS
181,182,2,44,OCCURS
181,18,2,44,OCCURS
181,183,2,44,OCCURS
44,182,2,44,OCCURS
44,18,2,44,OCCURS
44,183,2,44,OCCURS
182,18,2,44,OCCURS
182,183,2,44,OCCURS
18,183,2,44,OCCURS
10,184,2,45,OCCURS
10,23,2,45,OCCURS
10,150,2,45,OCCURS
10,185,2,45,OCCURS
184,23,2,45,OCCURS
184,150,2,45,OCCURS
184,185,2,45,OCCURS
23,150,2,45,OCCURS
23,185,2,45,OCCURS
150,185,2,45,OCCURS
186,55,2,46,OCCURS
186,4,2,46,OCCURS
186,76,2,46,OCCURS
55,4,2,46,OCCURS
55,76,2,46,OCCURS
4,76,2,46,OCCURS
95,170,2,47,OCCURS
95,14,2,47,OCCURS
95,187,2,47,OCCURS
95,5,2,47,OCCURS
170,14,2,47,OCCURS
170,187,2,47,OCCURS
170,5,2,47,OCCURS
14,187,2,47,OCCURS
14,5,2,47,OCCURS
187,5,2,47,OCCURS
20,7,2,48,OCCURS
20,188,2,48,OCCURS
20,44,2,48,OCCURS
20,91,2,48,OCCURS
20,27,2,48,OCCURS
20,189,2,48,OCCURS
20,190,2,48,OCCURS
20,191,2,48,OCCURS
20,192,2,48,OCCURS
7,188,2,48,OCCURS
7,44,2,48,OCCURS
7,91,2,48,OCCURS
7,27,2,48,OCCURS
7,189,2,48,OCCURS
7,190,2,48,OCCURS
7,191,2,48,OCCURS
7,192,2,48,OCCURS
188,44,2,48,OCCURS
188,91,2,48,OCCURS
188,27,2,48,OCCURS
188,189,2,48,OCCURS
188,190,2,48,OCCURS
188,191,2,48,OCCURS
188,192,2,48,OCCURS
44,91,2,48,OCCURS
44,27,2,48,OCCURS
44,189,2,48,OCCURS
44,190,2,48,OCCURS
44,191,2,48,OCCURS
44,192,2,48,OCCURS
91,27,2,48,OCCURS
91,189,2,48,OCCURS
91,190,2,48,OCCURS
91,191,2,48,OCCURS
91,192,2,48,OCCURS
27,189,2,48,OCCURS
27,190,2,48,OCCURS
27,191,2,48,OCCURS
27,192,2,48,OCCURS
189,190,2,48,OCCURS
189,191,2,48,OCCURS
189,192,2,48,OCCURS
190,191,2,48,OCCURS
190,192,2,48,OCCURS
191,192,2,48,OCCURS
193,173,2,49,OCCURS
193,194,2,49,OCCURS
193,195,2,49,OCCURS
193,39,2,49,OCCURS
193,196,2,49,OCCURS
193,95,2,49,OCCURS
193,119,2,49,OCCURS
193,197,2,49,OCCURS
193,198,2,49,OCCURS
193,4,2,49,OCCURS
193,40,2,49,OCCURS
173,194,2,49,OCCURS
173,195,2,49,OCCURS
173,39,2,49,OCCURS
173,196,2,49,OCCURS
173,95,2,49,OCCURS
173,119,2,49,OCCURS
173,197,2,49,OCCURS
173,198,2,49,OCCURS
173,4,2,49,OCCURS
173,40,2,49,OCCURS
194,195,2,49,OCCURS
194,39,2,49,OCCURS
194,196,2,49,OCCURS
194,95,2,49,OCCURS
194,119,2,49,OCCURS
194,197,2,49,OCCURS
194,198,2,49,OCCURS
194,4,2,49,OCCURS
194,40,2,49,OCCURS
195,39,2,49,OCCURS
195,196,2,49,OCCURS
195,95,2,49,OCCURS
195,119,2,49,OCCURS
195,197,2,49,OCCURS
195,198,2,49,OCCURS
195,4,2,49,OCCURS
195,40,2,49,OCCURS
39,196,2,49,OCCURS
39,95,2,49,OCCURS
39,119,2,49,OCCURS
39,197,2,49,OCCURS
39,198,2,49,OCCURS
39,4,2,49,OCCURS
39,40,2,49,OCCURS
196,95,2,49,OCCURS
196,119,2,49,OCCURS
196,197,2,49,OCCURS
196,198,2,49,OCCURS
196,4,2,49,OCCURS
196,40,2,49,OCCURS
95,119,2,49,OCCURS
95,197,2,49,OCCURS
95,198,2,49,OCCURS
95,4,2,49,OCCURS
95,40,2,49,OCCURS
119,197,2,49,OCCURS
119,198,2,49,OCCURS
119,4,2,49,OCCURS
119,40,2,49,OCCURS
197,198,2,49,OCCURS
197,4,2,49,OCCURS
197,40,2,49,OCCURS
198,4,2,49,OCCURS
198,40,2,49,OCCURS
4,40,2,49,OCCURS
199,200,2,50,OCCURS
199,193,2,50,OCCURS
199,201,2,50,OCCURS
199,173,2,50,OCCURS
199,202,2,50,OCCURS
200,193,2,50,OCCURS
200,201,2,50,OCCURS
200,173,2,50,OCCURS
200,202,2,50,OCCURS
193,201,2,50,OCCURS
193,173,2,50,OCCURS
193,202,2,50,OCCURS
201,173,2,50,OCCURS
201,202,2,50,OCCURS
173,202,2,50,OCCURS
203,204,2,51,OCCURS
203,205,2,51,OCCURS
203,190,2,51,OCCURS
203,206,2,51,OCCURS
203,129,2,51,OCCURS
203,72,2,51,OCCURS
204,205,2,51,OCCURS
204,190,2,51,OCCURS
204,206,2,51,OCCURS
204,129,2,51,OCCURS
204,72,2,51,OCCURS
205,190,2,51,OCCURS
205,206,2,51,OCCURS
205,129,2,51,OCCURS
205,72,2,51,OCCURS
190,206,2,51,OCCURS
190,129,2,51,OCCURS
190,72,2,51,OCCURS
206,129,2,51,OCCURS
206,72,2,51,OCCURS
129,72,2,51,OCCURS
207,129,2,52,OCCURS
207,208,2,52,OCCURS
129,208,2,52,OCCURS
100,18,2,53,OCCURS
100,199,2,53,OCCURS
100,11,2,53,OCCURS
18,199,2,53,OCCURS
18,11,2,53,OCCURS
199,11,2,53,OCCURS
42,13,2,54,OCCURS
42,72,2,54,OCCURS
42,44,2,54,OCCURS
42,190,2,54,OCCURS
42,206,2,54,OCCURS
42,164,2,54,OCCURS
42,209,2,54,OCCURS
42,210,2,54,OCCURS
42,211,2,54,OCCURS
42,212,2,54,OCCURS
42,2,2,54,OCCURS
13,72,2,54,OCCURS
13,44,2,54,OCCURS
13,190,2,54,OCCURS
13,206,2,54,OCCURS
13,164,2,54,OCCURS
13,209,2,54,OCCURS
13,210,2,54,OCCURS
13,211,2,54,OCCURS
13,212,2,54,OCCURS
13,2,2,54,OCCURS
72,44,2,54,OCCURS
72,190,2,54,OCCURS
72,206,2,54,OCCURS
72,164,2,54,OCCURS
72,209,2,54,OCCURS
72,210,2,54,OCCURS
72,211,2,54,OCCURS
72,212,2,54,OCCURS
72,2,2,54,OCCURS
44,190,2,54,OCCURS
44,206,2,54,OCCURS
44,164,2,54,OCCURS
44,209,2,54,OCCURS
44,210,2,54,OCCURS
44,211,2,54,OCCURS
44,212,2,54,OCCURS
44,2,2,54,OCCURS
190,206,2,54,OCCURS
190,164,2,54,OCCURS
190,209,2,54,OCCURS
190,210,2,54,OCCURS
190,211,2,54,OCCURS
190,212,2,54,OCCURS
190,2,2,54,OCCURS
206,164,2,54,OCCURS
206,209,2,54,OCCURS
206,210,2,54,OCCURS
206,211,2,54,OCCURS
206,212,2,54,OCCURS
206,2,2,54,OCCURS
164,209,2,54,OCCURS
164,210,2,54,OCCURS
164,211,2,54,OCCURS
164,212,2,54,OCCURS
164,2,2,54,OCCURS
209,210,2,54,OCCURS
209,211,2,54,OCCURS
209,212,2,54,OCCURS
209,2,2,54,OCCURS
210,211,2,54,OCCURS
210,212,2,54,OCCURS
210,2,2,54,OCCURS
211,212,2,54,OCCURS
211,2,2,54,OCCURS
212,2,2,54,OCCURS
42,21,2,55,OCCURS
42,213,2,55,OCCURS
42,214,2,55,OCCURS
42,190,2,55,OCCURS
42,83,2,55,OCCURS
42,202,2,55,OCCURS
21,213,2,55,OCCURS
21,214,2,55,OCCURS
21,190,2,55,OCCURS
21,83,2,55,OCCURS
21,202,2,55,OCCURS
213,214,2,55,OCCURS
213,190,2,55,OCCURS
213,83,2,55,OCCURS
213,202,2,55,OCCURS
214,190,2,55,OCCURS
214,83,2,55,OCCURS
214,202,2,55,OCCURS
190,83,2,55,OCCURS
190,202,2,55,OCCURS
83,202,2,55,OCCURS
215,129,2,56,OCCURS
215,85,2,56,OCCURS
215,208,2,56,OCCURS
129,85,2,56,OCCURS
129,208,2,56,OCCURS
85,208,2,56,OCCURS
216,217,2,57,OCCURS
216,26,2,57,OCCURS
216,218,2,57,OCCURS
216,219,2,57,OCCURS
216,152,2,57,OCCURS
216,220,2,57,OCCURS
216,24,2,57,OCCURS
216,72,2,57,OCCURS
216,49,2,57,OCCURS
216,44,2,57,OCCURS
217,26,2,57,OCCURS
217,218,2,57,OCCURS
217,219,2,57,OCCURS
217,152,2,57,OCCURS
217,220,2,57,OCCURS
217,24,2,57,OCCURS
217,72,2,57,OCCURS
217,49,2,57,OCCURS
217,44,2,57,OCCURS
26,218,2,57,OCCURS
26,219,2,57,OCCURS
26,152,2,57,OCCURS
26,220,2,57,OCCURS
26,24,2,57,OCCURS
26,72,2,57,OCCURS
26,49,2,57,OCCURS
26,44,2,57,OCCURS
218,219,2,57,OCCURS
218,152,2,57,OCCURS
218,220,2,57,OCCURS
218,24,2,57,OCCURS
218,72,2,57,OCCURS
218,49,2,57,OCCURS
218,44,2,57,OCCURS
219,152,2,57,OCCURS
219,220,2,57,OCCURS
219,24,2,57,OCCURS
219,72,2,57,OCCURS
219,49,2,57,OCCURS
219,44,2,57,OCCURS
152,220,2,57,OCCURS
152,24,2,57,OCCURS
152,72,2,57,OCCURS
152,49,2,57,OCCURS
152,44,2,57,OCCURS
220,24,2,57,OCCURS
220,72,2,57,OCCURS
220,49,2,57,OCCURS
220,44,2,57,OCCURS
24,72,2,57,OCCURS
24,49,2,57,OCCURS
24,44,2,57,OCCURS
72,49,2,57,OCCURS
72,44,2,57,OCCURS
49,44,2,57,OCCURS
42,221,2,58,OCCURS
42,222,2,58,OCCURS
42,152,2,58,OCCURS
42,154,2,58,OCCURS
42,91,2,58,OCCURS
42,153,2,58,OCCURS
42,223,2,58,OCCURS
42,148,2,58,OCCURS
42,224,2,58,OCCURS
42,225,2,58,OCCURS
42,226,2,58,OCCURS
42,47,2,58,OCCURS
42,227,2,58,OCCURS
221,222,2,58,OCCURS
221,152,2,58,OCCURS
221,154,2,58,OCCURS
221,91,2,58,OCCURS
221,153,2,58,OCCURS
221,223,2,58,OCCURS
221,148,2,58,OCCURS
221,224,2,58,OCCURS
221,225,2,58,OCCURS
221,226,2,58,OCCURS
221,47,2,58,OCCURS
221,227,2,58,OCCURS
222,152,2,58,OCCURS
222,154,2,58,OCCURS
222,91,2,58,OCCURS
222,153,2,58,OCCURS
222,223,2,58,OCCURS
222,148,2,58,OCCURS
222,224,2,58,OCCURS
222,225,2,58,OCCURS
222,226,2,58,OCCURS
222,47,2,58,OCCURS
222,227,2,58,OCCURS
152,154,2,58,OCCURS
152,91,2,58,OCCURS
152,153,2,58,OCCURS
152,223,2,58,OCCURS
152,148,2,58,OCCURS
152,224,2,58,OCCURS
152,225,2,58,OCCURS
152,226,2,58,OCCURS
152,47,2,58,OCCURS
152,227,2,58,OCCURS
154,91,2,58,OCCURS
154,153,2,58,OCCURS
154,223,2,58,OCCURS
154,148,2,58,OCCURS
154,224,2,58,OCCURS
154,225,2,58,OCCURS
154,226,2,58,OCCURS
154,47,2,58,OCCURS
154,227,2,58,OCCURS
91,153,2,58,OCCURS
91,223,2,58,OCCURS
91,148,2,58,OCCURS
91,224,2,58,OCCURS
91,225,2,58,OCCURS
91,226,2,58,OCCURS
91,47,2,58,OCCURS
91,227,2,58,OCCURS
153,223,2,58,OCCURS
153,148,2,58,OCCURS
153,224,2,58,OCCURS
153,225,2,58,OCCURS
153,226,2,58,OCCURS
153,47,2,58,OCCURS
153,227,2,58,OCCURS
223,148,2,58,OCCURS
223,224,2,58,OCCURS
223,225,2,58,OCCURS
223,226,2,58,OCCURS
223,47,2,58,OCCURS
223,227,2,58,OCCURS
148,224,2,58,OCCURS
148,225,2,58,OCCURS
148,226,2,58,OCCURS
148,47,2,58,OCCURS
148,227,2,58,OCCURS
224,225,2,58,OCCURS
224,226,2,58,OCCURS
224,47,2,58,OCCURS
224,227,2,58,OCCURS
225,226,2,58,OCCURS
225,47,2,58,OCCURS
225,227,2,58,OCCURS
226,47,2,58,OCCURS
226,227,2,58,OCCURS
47,227,2,58,OCCURS
228,72,2,59,OCCURS
228,42,2,59,OCCURS
228,15,2,59,OCCURS
228,26,2,59,OCCURS
228,229,2,59,OCCURS
228,1,2,59,OCCURS
228,49,2,59,OCCURS
228,126,2,59,OCCURS
72,42,2,59,OCCURS
72,15,2,59,OCCURS
72,26,2,59,OCCURS
72,229,2,59,OCCURS
72,1,2,59,OCCURS
72,49,2,59,OCCURS
72,126,2,59,OCCURS
42,15,2,59,OCCURS
42,26,2,59,OCCURS
42,229,2,59,OCCURS
42,1,2,59,OCCURS
42,49,2,59,OCCURS
42,126,2,59,OCCURS
15,26,2,59,OCCURS
15,229,2,59,OCCURS
15,1,2,59,OCCURS
15,49,2,59,OCCURS
15,126,2,59,OCCURS
26,229,2,59,OCCURS
26,1,2,59,OCCURS
26,49,2,59,OCCURS
26,126,2,59,OCCURS
229,1,2,59,OCCURS
229,49,2,59,OCCURS
229,126,2,59,OCCURS
1,49,2,59,OCCURS
1,126,2,59,OCCURS
49,126,2,59,OCCURS
230,13,2,60,OCCURS
230,42,2,60,OCCURS
230,120,2,60,OCCURS
230,231,2,60,OCCURS
230,107,2,60,OCCURS
230,232,2,60,OCCURS
230,233,2,60,OCCURS
230,234,2,60,OCCURS
230,235,2,60,OCCURS
230,5,2,60,OCCURS
230,89,2,60,OCCURS
230,236,2,60,OCCURS
230,237,2,60,OCCURS
230,152,2,60,OCCURS
230,24,2,60,OCCURS
230,238,2,60,OCCURS
230,52,2,60,OCCURS
230,51,2,60,OCCURS
13,42,2,60,OCCURS
13,120,2,60,OCCURS
13,231,2,60,OCCURS
13,107,2,60,OCCURS
13,232,2,60,OCCURS
13,233,2,60,OCCURS
13,234,2,60,OCCURS
13,235,2,60,OCCURS
13,5,2,60,OCCURS
13,89,2,60,OCCURS
13,236,2,60,OCCURS
13,237,2,60,OCCURS
13,152,2,60,OCCURS
13,24,2,60,OCCURS
13,238,2,60,OCCURS
13,52,2,60,OCCURS
13,51,2,60,OCCURS
42,120,2,60,OCCURS
42,231,2,60,OCCURS
42,107,2,60,OCCURS
42,232,2,60,OCCURS
42,233,2,60,OCCURS
42,234,2,60,OCCURS
42,235,2,60,OCCURS
42,5,2,60,OCCURS
42,89,2,60,OCCURS
42,236,2,60,OCCURS
42,237,2,60,OCCURS
42,152,2,60,OCCURS
42,24,2,60,OCCURS
42,238,2,60,OCCURS
42,52,2,60,OCCURS
42,51,2,60,OCCURS
120,231,2,60,OCCURS
120,107,2,60,OCCURS
120,232,2,60,OCCURS
120,233,2,60,OCCURS
120,234,2,60,OCCURS
120,235,2,60,OCCURS
120,5,2,60,OCCURS
120,89,2,60,OCCURS
120,236,2,60,OCCURS
120,237,2,60,OCCURS
120,152,2,60,OCCURS
120,24,2,60,OCCURS
120,238,2,60,OCCURS
120,52,2,60,OCCURS
120,51,2,60,OCCURS
231,107,2,60,OCCURS
231,232,2,60,OCCURS
231,233,2,60,OCCURS
231,234,2,60,OCCURS
231,235,2,60,OCCURS
231,5,2,60,OCCURS
231,89,2,60,OCCURS
231,236,2,60,OCCURS
231,237,2,60,OCCURS
231,152,2,60,OCCURS
231,24,2,60,OCCURS
231,238,2,60,OCCURS
231,52,2,60,OCCURS
231,51,2,60,OCCURS
107,232,2,60,OCCURS
107,233,2,60,OCCURS
107,234,2,60,OCCURS
107,235,2,60,OCCURS
107,5,2,60,OCCURS
107,89,2,60,OCCURS
107,236,2,60,OCCURS
107,237,2,60,OCCURS
107,152,2,60,OCCURS
107,24,2,60,OCCURS
107,238,2,60,OCCURS
107,52,2,60,OCCURS
107,51,2,60,OCCURS
232,233,2,60,OCCURS
232,234,2,60,OCCURS
232,235,2,60,OCCURS
232,5,2,60,OCCURS
232,89,2,60,OCCURS
232,236,2,60,OCCURS
232,237,2,60,OCCURS
232,152,2,60,OCCURS
232,24,2,60,OCCURS
232,238,2,60,OCCURS
232,52,2,60,OCCURS
232,51,2,60,OCCURS
233,234,2,60,OCCURS
233,235,2,60,OCCURS
233,5,2,60,OCCURS
233,89,2,60,OCCURS
233,236,2,60,OCCURS
233,237,2,60,OCCURS
233,152,2,60,OCCURS
233,24,2,60,OCCURS
233,238,2,60,OCCURS
233,52,2,60,OCCURS
233,51,2,60,OCCURS
234,235,2,60,OCCURS
234,5,2,60,OCCURS
234,89,2,60,OCCURS
234,236,2,60,OCCURS
234,237,2,60,OCCURS
234,152,2,60,OCCURS
234,24,2,60,OCCURS
234,238,2,60,OCCURS
234,52,2,60,OCCURS
234,51,2,60,OCCURS
235,5,2,60,OCCURS
235,89,2,60,OCCURS
235,236,2,60,OCCURS
235,237,2,60,OCCURS
235,152,2,60,OCCURS
235,24,2,60,OCCURS
235,238,2,60,OCCURS
235,52,2,60,OCCURS
235,51,2,60,OCCURS
5,89,2,60,OCCURS
5,236,2,60,OCCURS
5,237,2,60,OCCURS
5,152,2,60,OCCURS
5,24,2,60,OCCURS
5,238,2,60,OCCURS
5,52,2,60,OCCURS
5,51,2,60,OCCURS
89,236,2,60,OCCURS
